YDL017W	YJL164C	ADP
YDL017W	YJR057W	ADP
YDL017W	YJR066W	ADP
YDL017W	YJR103W	ADP
YDL017W	YJR105W	ADP
YDL017W	YJR121W	ADP
YDL017W	YKL001C	ADP
YDL017W	YKL016C	ADP
YDL017W	YKL024C	ADP
YDL017W	YKL067W	ADP
YDL017W	YKL080W	ADP
YDL017W	YKL132C	ADP
YDL017W	YKL166C	ADP
YDL017W	YKL203C	ADP
YDL017W	YKR097W	ADP
YDL017W	YLL019C	ADP
YDL017W	YLR096W	ADP
YDL017W	YLR113W	ADP
YDL017W	YLR133W	ADP
YDL017W	YLR240W	ADP
YDL017W	YLR248W	ADP
YDL017W	YLR295C	ADP
YDL017W	YLR305C	ADP
YDL017W	YLR362W	ADP
YDL017W	YLR447C	ADP
YDL017W	YML070W	ADP
YDL017W	YMR001C	ADP
YDL017W	YMR113W	ADP
YDL017W	YMR162C	ADP
YDL017W	YMR205C	ADP
YDL017W	YMR208W	ADP
YDL017W	YMR220W	ADP
YDL017W	YMR293C	ADP
YDL017W	YNL267W	ADP
YDL017W	YNR012W	ADP
YDL017W	YNR016C	ADP
YDL017W	YNR043W	ADP
YDL017W	YNR057C	ADP
YDL017W	YOL016C	ADP
YDL017W	YOL049W	ADP
YDL017W	YOL077W-A	ADP
YDL017W	YOL136C	ADP
YDL017W	YOR061W	ADP
YDL017W	YOR241W	ADP
YDL017W	YOR291W	ADP
YDL017W	YOR332W	ADP
YDL017W	YOR347C	ADP
YDL017W	YOR351C	ADP
YDL017W	YPL036W	ADP
YDL017W	YPL078C	ADP
YDL017W	YPL203W	ADP
YDL017W	YPL209C	ADP
YDL017W	YPL271W	ADP
YDL017W	YPR020W	ADP
YDL017W	YPR035W	ADP
YDL017W	YPR036W	ADP
YDL017W	YPR054W	ADP
YDL017W	YPR161C	ADP
YDL100C	YDL185W	ADP
YDL100C	YDR038C	ADP
YDL100C	YDR039C	ADP
YDL100C	YDR040C	ADP
YDL100C	YDR093W	ADP
YDL100C	YDR147W	ADP
YDL100C	YDR208W	ADP
YDL100C	YDR226W	ADP
YDL100C	YDR270W	ADP
YDL100C	YDR298C	ADP
YDL100C	YDR300C	ADP
YDL100C	YDR377W	ADP
YDL100C	YDR454C	ADP
YDL100C	YDR530C	ADP
YDL100C	YEL027W	ADP
YDL100C	YEL031W	ADP
YDL100C	YEL051W	ADP
YDL100C	YER052C	ADP
YDL100C	YER166W	ADP
YDL100C	YER170W	ADP
YDL100C	YER183C	ADP
YDL100C	YFL053W	ADP
YDL100C	YFR014C	ADP
YDL100C	YFR019W	ADP
YDL100C	YFR053C	ADP
YDL100C	YGL006W	ADP
YDL100C	YGL008C	ADP
YDL100C	YGL062W	ADP
YDL100C	YGL167C	ADP
YDL100C	YGL234W	ADP
YDL100C	YGL253W	ADP
YDL100C	YGR020C	ADP
YDL100C	YGR040W	ADP
YDL100C	YGR061C	ADP
YDL100C	YGR194C	ADP
YDL100C	YGR204W	ADP
YDL100C	YGR240C	ADP
YDL100C	YHL032C	ADP
YDL100C	YHR025W	ADP
YDL100C	YHR026W	ADP
YDL100C	YHR030C	ADP
YDL100C	YHR102W	ADP
YDL100C	YHR205W	ADP
YDL100C	YIL035C	ADP
YDL100C	YIL048W	ADP
YDL100C	YIL107C	ADP
YDL100C	YJL101C	ADP
YDL100C	YJL164C	ADP
YDL100C	YJR057W	ADP
YDL100C	YJR066W	ADP
YDL100C	YJR103W	ADP
YDL100C	YJR105W	ADP
YDL100C	YJR121W	ADP
YDL100C	YKL001C	ADP
YDL100C	YKL016C	ADP
YDL100C	YKL024C	ADP
YDL100C	YKL067W	ADP
YDL100C	YKL080W	ADP
YDL100C	YKL132C	ADP
YDL100C	YKL166C	ADP
YDL100C	YKL203C	ADP
YDL100C	YKR097W	ADP
YDL100C	YLL019C	ADP
YDL100C	YLR096W	ADP
YDL100C	YLR113W	ADP
YDL100C	YLR133W	ADP
YDL100C	YLR240W	ADP
YDL100C	YLR248W	ADP
YDL100C	YLR295C	ADP
YDL100C	YLR305C	ADP
YDL100C	YLR362W	ADP
YDL100C	YLR447C	ADP
YDL100C	YML070W	ADP
YDL100C	YMR001C	ADP
YDL100C	YMR113W	ADP
YDL100C	YMR162C	ADP
YDL100C	YMR205C	ADP
YDL100C	YMR208W	ADP
YDL100C	YMR220W	ADP
YDL100C	YMR293C	ADP
YDL100C	YNL267W	ADP
YDL100C	YNR012W	ADP
YDL100C	YNR016C	ADP
YDL100C	YNR043W	ADP
YDL100C	YNR057C	ADP
YDL100C	YOL016C	ADP
YDL100C	YOL049W	ADP
YDL100C	YOL077W-A	ADP
YDL100C	YOL136C	ADP
YDL100C	YOR061W	ADP
YDL100C	YOR241W	ADP
YDL100C	YOR291W	ADP
YDL100C	YOR332W	ADP
YDL100C	YOR347C	ADP
YDL100C	YOR351C	ADP
YDL100C	YPL036W	ADP
YDL100C	YPL078C	ADP
YDL100C	YPL203W	ADP
YDL100C	YPL209C	ADP
YDL100C	YPL271W	ADP
YDL100C	YPR020W	ADP
YDL100C	YPR035W	ADP
YDL100C	YPR036W	ADP
YDL100C	YPR054W	ADP
YDL100C	YPR161C	ADP
YDL185W	YDR038C	ADP
YDL185W	YDR039C	ADP
YDL185W	YDR040C	ADP
YDL185W	YDR093W	ADP
YDL185W	YDR147W	ADP
YDL185W	YDR208W	ADP
YDL185W	YDR226W	ADP
YDL185W	YDR270W	ADP
YDL185W	YDR298C	ADP
YDL185W	YDR300C	ADP
YDL185W	YDR377W	ADP
YDL185W	YDR454C	ADP
YDL185W	YDR530C	ADP
YDL185W	YEL027W	ADP
YDL185W	YEL031W	ADP
YDL185W	YEL051W	ADP
YDL185W	YER052C	ADP
YDL185W	YER166W	ADP
YDL185W	YER170W	ADP
YDL185W	YER183C	ADP
YDL185W	YFL053W	ADP
YDL185W	YFR014C	ADP
YDL185W	YFR019W	ADP
YDL185W	YFR053C	ADP
YDL185W	YGL006W	ADP
YDL185W	YGL008C	ADP
YDL185W	YGL062W	ADP
YDL185W	YGL167C	ADP
YDL185W	YGL234W	ADP
YDL185W	YGL253W	ADP
YDL185W	YGR020C	ADP
YDL185W	YGR040W	ADP
YDL185W	YGR061C	ADP
YDL185W	YGR194C	ADP
YDL185W	YGR204W	ADP
YDL185W	YGR240C	ADP
YDL185W	YHL032C	ADP
YDL185W	YHR025W	ADP
YDL185W	YHR026W	ADP
YDL185W	YHR030C	ADP
YDL185W	YHR102W	ADP
YDL185W	YHR205W	ADP
YDL185W	YIL035C	ADP
YDL185W	YIL048W	ADP
YDL185W	YIL107C	ADP
YDL185W	YJL101C	ADP
YDL185W	YJL164C	ADP
YDL185W	YJR057W	ADP
YDL185W	YJR066W	ADP
YDL185W	YJR103W	ADP
YDL185W	YJR105W	ADP
YDL185W	YJR121W	ADP
YDL185W	YKL001C	ADP
YDL185W	YKL016C	ADP
YDL185W	YKL024C	ADP
YDL185W	YKL067W	ADP
YDL185W	YKL080W	ADP
YDL185W	YKL132C	ADP
YDL185W	YKL166C	ADP
YDL185W	YKL203C	ADP
YDL185W	YKR097W	ADP
YDL185W	YLL019C	ADP
YDL185W	YLR096W	ADP
YDL185W	YLR113W	ADP
YDL185W	YLR133W	ADP
YDL185W	YLR240W	ADP
YDL185W	YLR248W	ADP
YDL185W	YLR295C	ADP
YDL185W	YLR305C	ADP
YDL185W	YLR362W	ADP
YDL185W	YLR447C	ADP
YDL185W	YML070W	ADP
YDL185W	YMR001C	ADP
YDL185W	YMR113W	ADP
YDL185W	YMR162C	ADP
YDL185W	YMR205C	ADP
YDL185W	YMR208W	ADP
YDL185W	YMR220W	ADP
YDL185W	YMR293C	ADP
YDL185W	YNL267W	ADP
YDL185W	YNR012W	ADP
YDL185W	YNR016C	ADP
YDL185W	YNR043W	ADP
YDL185W	YNR057C	ADP
YDL185W	YOL016C	ADP
YDL185W	YOL049W	ADP
YDL185W	YOL077W-A	ADP
YDL185W	YOL136C	ADP
YDL185W	YOR061W	ADP
YDL185W	YOR241W	ADP
YDL185W	YOR291W	ADP
YDL185W	YOR332W	ADP
YDL185W	YOR347C	ADP
YDL185W	YOR351C	ADP
YDL185W	YPL036W	ADP
YDL185W	YPL078C	ADP
YDL185W	YPL203W	ADP
YDL185W	YPL209C	ADP
YDL185W	YPL271W	ADP
YDL185W	YPR020W	ADP
YDL185W	YPR035W	ADP
YDL185W	YPR036W	ADP
YDL185W	YPR054W	ADP
YDL185W	YPR161C	ADP
YDR038C	YDR039C	ADP
YDR038C	YDR040C	ADP
YDR038C	YDR093W	ADP
YDR038C	YDR147W	ADP
YDR038C	YDR208W	ADP
YDR038C	YDR226W	ADP
YDR038C	YDR270W	ADP
YDR038C	YDR298C	ADP
YDR038C	YDR300C	ADP
YDR038C	YDR377W	ADP
YDR038C	YDR454C	ADP
YDR038C	YDR530C	ADP
YDR038C	YEL027W	ADP
YDR038C	YEL031W	ADP
YDR038C	YEL051W	ADP
YDR038C	YER052C	ADP
YDR038C	YER166W	ADP
YDR038C	YER170W	ADP
YDR038C	YER183C	ADP
YDR038C	YFL053W	ADP
YDR038C	YFR014C	ADP
YDR038C	YFR019W	ADP
YDR038C	YFR053C	ADP
YDR038C	YGL006W	ADP
YDR038C	YGL008C	ADP
YDR038C	YGL062W	ADP
YDR038C	YGL167C	ADP
YDR038C	YGL234W	ADP
YDR038C	YGL253W	ADP
YDR038C	YGR020C	ADP
YDR038C	YGR040W	ADP
YDR038C	YGR061C	ADP
YDR038C	YGR194C	ADP
YDR038C	YGR204W	ADP
YDR038C	YGR240C	ADP
YDR038C	YHL032C	ADP
YDR038C	YHR025W	ADP
YDR038C	YHR026W	ADP
YDR038C	YHR030C	ADP
YDR038C	YHR102W	ADP
YDR038C	YHR205W	ADP
YDR038C	YIL035C	ADP
YDR038C	YIL048W	ADP
YDR038C	YIL107C	ADP
YDR038C	YJL101C	ADP
YDR038C	YJL164C	ADP
YDR038C	YJR057W	ADP
YDR038C	YJR066W	ADP
YDR038C	YJR103W	ADP
YDR038C	YJR105W	ADP
YDR038C	YJR121W	ADP
YDR038C	YKL001C	ADP
YDR038C	YKL016C	ADP
YDR038C	YKL024C	ADP
YDR038C	YKL067W	ADP
YDR038C	YKL080W	ADP
YDR038C	YKL132C	ADP
YDR038C	YKL166C	ADP
YDR038C	YKL203C	ADP
YDR038C	YKR097W	ADP
YDR038C	YLL019C	ADP
YDR038C	YLR096W	ADP
YDR038C	YLR113W	ADP
YDR038C	YLR133W	ADP
YDR038C	YLR240W	ADP
YDR038C	YLR248W	ADP
YDR038C	YLR295C	ADP
YDR038C	YLR305C	ADP
YDR038C	YLR362W	ADP
YDR038C	YLR447C	ADP
YDR038C	YML070W	ADP
YDR038C	YMR001C	ADP
YDR038C	YMR113W	ADP
YDR038C	YMR162C	ADP
YDR038C	YMR205C	ADP
YDR038C	YMR208W	ADP
YDR038C	YMR220W	ADP
YDR038C	YMR293C	ADP
YDR038C	YNL267W	ADP
YDR038C	YNR012W	ADP
YDR038C	YNR016C	ADP
YDR038C	YNR043W	ADP
YDR038C	YNR057C	ADP
YDR038C	YOL016C	ADP
YDR038C	YOL049W	ADP
YDR038C	YOL077W-A	ADP
YDR038C	YOL136C	ADP
YDR038C	YOR061W	ADP
YDR038C	YOR241W	ADP
YDR038C	YOR291W	ADP
YDR038C	YOR332W	ADP
YDR038C	YOR347C	ADP
YDR038C	YOR351C	ADP
YDR038C	YPL036W	ADP
YDR038C	YPL078C	ADP
YDR038C	YPL203W	ADP
YDR038C	YPL209C	ADP
YDR038C	YPL271W	ADP
YDR038C	YPR020W	ADP
YDR038C	YPR035W	ADP
YDR038C	YPR036W	ADP
YDR038C	YPR054W	ADP
YDR038C	YPR161C	ADP
YDR039C	YDR040C	ADP
YDR039C	YDR093W	ADP
YDR039C	YDR147W	ADP
YDR039C	YDR208W	ADP
YDR039C	YDR226W	ADP
YDR039C	YDR270W	ADP
YDR039C	YDR298C	ADP
YDR039C	YDR300C	ADP
YDR039C	YDR377W	ADP
YDR039C	YDR454C	ADP
YDR039C	YDR530C	ADP
YDR039C	YEL027W	ADP
YDR039C	YEL031W	ADP
YDR039C	YEL051W	ADP
YDR039C	YER052C	ADP
YDR039C	YER166W	ADP
YDR039C	YER170W	ADP
YDR039C	YER183C	ADP
YDR039C	YFL053W	ADP
YDR039C	YFR014C	ADP
YDR039C	YFR019W	ADP
YDR039C	YFR053C	ADP
YDR039C	YGL006W	ADP
YDR039C	YGL008C	ADP
YDR039C	YGL062W	ADP
YDR039C	YGL167C	ADP
YDR039C	YGL234W	ADP
YDR039C	YGL253W	ADP
YDR039C	YGR020C	ADP
YDR039C	YGR040W	ADP
YDR039C	YGR061C	ADP
YDR039C	YGR194C	ADP
YDR039C	YGR204W	ADP
YDR039C	YGR240C	ADP
YDR039C	YHL032C	ADP
YDR039C	YHR025W	ADP
YDR039C	YHR026W	ADP
YDR039C	YHR030C	ADP
YDR039C	YHR102W	ADP
YDR039C	YHR205W	ADP
YDR039C	YIL035C	ADP
YDR039C	YIL048W	ADP
YDR039C	YIL107C	ADP
YDR039C	YJL101C	ADP
YDR039C	YJL164C	ADP
YDR039C	YJR057W	ADP
YDR039C	YJR066W	ADP
YDR039C	YJR103W	ADP
YDR039C	YJR105W	ADP
YDR039C	YJR121W	ADP
YDR039C	YKL001C	ADP
YDR039C	YKL016C	ADP
YDR039C	YKL024C	ADP
YDR039C	YKL067W	ADP
YDR039C	YKL080W	ADP
YDR039C	YKL132C	ADP
YDR039C	YKL166C	ADP
YDR039C	YKL203C	ADP
YDR039C	YKR097W	ADP
YDR039C	YLL019C	ADP
YDR039C	YLR096W	ADP
YDR039C	YLR113W	ADP
YDR039C	YLR133W	ADP
YDR039C	YLR240W	ADP
YDR039C	YLR248W	ADP
YDR039C	YLR295C	ADP
YDR039C	YLR305C	ADP
YDR039C	YLR362W	ADP
YDR039C	YLR447C	ADP
YDR039C	YML070W	ADP
YDR039C	YMR001C	ADP
YDR039C	YMR113W	ADP
YDR039C	YMR162C	ADP
YDR039C	YMR205C	ADP
YDR039C	YMR208W	ADP
YDR039C	YMR220W	ADP
YDR039C	YMR293C	ADP
YDR039C	YNL267W	ADP
YDR039C	YNR012W	ADP
YDR039C	YNR016C	ADP
YDR039C	YNR043W	ADP
YDR039C	YNR057C	ADP
YDR039C	YOL016C	ADP
YDR039C	YOL049W	ADP
YDR039C	YOL077W-A	ADP
YDR039C	YOL136C	ADP
YDR039C	YOR061W	ADP
YDR039C	YOR241W	ADP
YDR039C	YOR291W	ADP
YDR039C	YOR332W	ADP
YDR039C	YOR347C	ADP
YDR039C	YOR351C	ADP
YDR039C	YPL036W	ADP
YDR039C	YPL078C	ADP
YDR039C	YPL203W	ADP
YDR039C	YPL209C	ADP
YDR039C	YPL271W	ADP
YDR039C	YPR020W	ADP
YDR039C	YPR035W	ADP
YDR039C	YPR036W	ADP
YDR039C	YPR054W	ADP
YDR039C	YPR161C	ADP
YDR040C	YDR093W	ADP
YDR040C	YDR147W	ADP
YDR040C	YDR208W	ADP
YDR040C	YDR226W	ADP
YDR040C	YDR270W	ADP
YDR040C	YDR298C	ADP
YDR040C	YDR300C	ADP
YDR040C	YDR377W	ADP
YDR040C	YDR454C	ADP
YDR040C	YDR530C	ADP
YDR040C	YEL027W	ADP
YDR040C	YEL031W	ADP
YDR040C	YEL051W	ADP
YDR040C	YER052C	ADP
YDR040C	YER166W	ADP
YDR040C	YER170W	ADP
YDR040C	YER183C	ADP
YDR040C	YFL053W	ADP
YDR040C	YFR014C	ADP
YDR040C	YFR019W	ADP
YDR040C	YFR053C	ADP
YDR040C	YGL006W	ADP
YDR040C	YGL008C	ADP
YDR040C	YGL062W	ADP
YDR040C	YGL167C	ADP
YDR040C	YGL234W	ADP
YDR040C	YGL253W	ADP
YDR040C	YGR020C	ADP
YDR040C	YGR040W	ADP
YDR040C	YGR061C	ADP
YDR040C	YGR194C	ADP
YDR040C	YGR204W	ADP
YDR040C	YGR240C	ADP
YDR040C	YHL032C	ADP
YDR040C	YHR025W	ADP
YDR040C	YHR026W	ADP
YDR040C	YHR030C	ADP
YDR040C	YHR102W	ADP
YDR040C	YHR205W	ADP
YDR040C	YIL035C	ADP
YDR040C	YIL048W	ADP
YDR040C	YIL107C	ADP
YDR040C	YJL101C	ADP
YDR040C	YJL164C	ADP
YDR040C	YJR057W	ADP
YDR040C	YJR066W	ADP
YDR040C	YJR103W	ADP
YDR040C	YJR105W	ADP
YDR040C	YJR121W	ADP
YDR040C	YKL001C	ADP
YDR040C	YKL016C	ADP
YDR040C	YKL024C	ADP
YDR040C	YKL067W	ADP
YDR040C	YKL080W	ADP
YDR040C	YKL132C	ADP
YDR040C	YKL166C	ADP
YDR040C	YKL203C	ADP
YDR040C	YKR097W	ADP
YDR040C	YLL019C	ADP
YDR040C	YLR096W	ADP
YDR040C	YLR113W	ADP
YDR040C	YLR133W	ADP
YDR040C	YLR240W	ADP
YDR040C	YLR248W	ADP
YDR040C	YLR295C	ADP
YDR040C	YLR305C	ADP
YDR040C	YLR362W	ADP
YDR040C	YLR447C	ADP
YDR040C	YML070W	ADP
YDR040C	YMR001C	ADP
YDR040C	YMR113W	ADP
YDR040C	YMR162C	ADP
YDR040C	YMR205C	ADP
YDR040C	YMR208W	ADP
YDR040C	YMR220W	ADP
YDR040C	YMR293C	ADP
YDR040C	YNL267W	ADP
YDR040C	YNR012W	ADP
YDR040C	YNR016C	ADP
YDR040C	YNR043W	ADP
YDR040C	YNR057C	ADP
YDR040C	YOL016C	ADP
YDR040C	YOL049W	ADP
YDR040C	YOL077W-A	ADP
YDR040C	YOL136C	ADP
YDR040C	YOR061W	ADP
YDR040C	YOR241W	ADP
YDR040C	YOR291W	ADP
YDR040C	YOR332W	ADP
YDR040C	YOR347C	ADP
YDR040C	YOR351C	ADP
YDR040C	YPL036W	ADP
YDR040C	YPL078C	ADP
YDR040C	YPL203W	ADP
YDR040C	YPL209C	ADP
YDR040C	YPL271W	ADP
YDR040C	YPR020W	ADP
YDR040C	YPR035W	ADP
YDR040C	YPR036W	ADP
YDR040C	YPR054W	ADP
YDR040C	YPR161C	ADP
YDR093W	YDR147W	ADP
YDR093W	YDR208W	ADP
YDR093W	YDR226W	ADP
YDR093W	YDR270W	ADP
YDR093W	YDR298C	ADP
YDR093W	YDR300C	ADP
YDR093W	YDR377W	ADP
YDR093W	YDR454C	ADP
YDR093W	YDR530C	ADP
YDR093W	YEL027W	ADP
YDR093W	YEL031W	ADP
YDR093W	YEL051W	ADP
YDR093W	YER052C	ADP
YDR093W	YER166W	ADP
YDR093W	YER170W	ADP
YDR093W	YER183C	ADP
YDR093W	YFL053W	ADP
YDR093W	YFR014C	ADP
YDR093W	YFR019W	ADP
YDR093W	YFR053C	ADP
YDR093W	YGL006W	ADP
YDR093W	YGL008C	ADP
YDR093W	YGL062W	ADP
YDR093W	YGL167C	ADP
YDR093W	YGL234W	ADP
YDR093W	YGL253W	ADP
YDR093W	YGR020C	ADP
YDR093W	YGR040W	ADP
YDR093W	YGR061C	ADP
YDR093W	YGR194C	ADP
YDR093W	YGR204W	ADP
YDR093W	YGR240C	ADP
YDR093W	YHL032C	ADP
YDR093W	YHR025W	ADP
YDR093W	YHR026W	ADP
YDR093W	YHR030C	ADP
YDR093W	YHR102W	ADP
YDR093W	YHR205W	ADP
YDR093W	YIL035C	ADP
YDR093W	YIL048W	ADP
YDR093W	YIL107C	ADP
YDR093W	YJL101C	ADP
YDR093W	YJL164C	ADP
YDR093W	YJR057W	ADP
YDR093W	YJR066W	ADP
YDR093W	YJR103W	ADP
YDR093W	YJR105W	ADP
YDR093W	YJR121W	ADP
YDR093W	YKL001C	ADP
YDR093W	YKL016C	ADP
YDR093W	YKL024C	ADP
YDR093W	YKL067W	ADP
YDR093W	YKL080W	ADP
YDR093W	YKL132C	ADP
YDR093W	YKL166C	ADP
YDR093W	YKL203C	ADP
YDR093W	YKR097W	ADP
YDR093W	YLL019C	ADP
YDR093W	YLR096W	ADP
YDR093W	YLR113W	ADP
YDR093W	YLR133W	ADP
YDR093W	YLR240W	ADP
YDR093W	YLR248W	ADP
YDR093W	YLR295C	ADP
YDR093W	YLR305C	ADP
YDR093W	YLR362W	ADP
YDR093W	YLR447C	ADP
YDR093W	YML070W	ADP
YDR093W	YMR001C	ADP
YDR093W	YMR113W	ADP
YDR093W	YMR162C	ADP
YDR093W	YMR205C	ADP
YDR093W	YMR208W	ADP
YDR093W	YMR220W	ADP
YDR093W	YMR293C	ADP
YDR093W	YNL267W	ADP
YDR093W	YNR012W	ADP
YDR093W	YNR016C	ADP
YDR093W	YNR043W	ADP
YDR093W	YNR057C	ADP
YDR093W	YOL016C	ADP
YDR093W	YOL049W	ADP
YDR093W	YOL077W-A	ADP
YDR093W	YOL136C	ADP
YDR093W	YOR061W	ADP
YDR093W	YOR241W	ADP
YDR093W	YOR291W	ADP
YDR093W	YOR332W	ADP
YDR093W	YOR347C	ADP
YDR093W	YOR351C	ADP
YDR093W	YPL036W	ADP
YDR093W	YPL078C	ADP
YDR093W	YPL203W	ADP
YDR093W	YPL209C	ADP
YDR093W	YPL271W	ADP
YDR093W	YPR020W	ADP
YDR093W	YPR035W	ADP
YDR093W	YPR036W	ADP
YDR093W	YPR054W	ADP
YDR093W	YPR161C	ADP
YDR147W	YDR208W	ADP
YDR147W	YDR226W	ADP
YDR147W	YDR270W	ADP
YDR147W	YDR298C	ADP
YDR147W	YDR300C	ADP
YDR147W	YDR377W	ADP
YDR147W	YDR454C	ADP
YDR147W	YDR530C	ADP
YDR147W	YEL027W	ADP
YDR147W	YEL031W	ADP
YDR147W	YEL051W	ADP
YDR147W	YER052C	ADP
YDR147W	YER166W	ADP
YDR147W	YER170W	ADP
YDR147W	YER183C	ADP
YDR147W	YFL053W	ADP
YDR147W	YFR014C	ADP
YDR147W	YFR019W	ADP
YDR147W	YFR053C	ADP
YDR147W	YGL006W	ADP
YDR147W	YGL008C	ADP
YDR147W	YGL062W	ADP
YDR147W	YGL167C	ADP
YDR147W	YGL234W	ADP
YDR147W	YGL253W	ADP
YDR147W	YGR020C	ADP
YDR147W	YGR040W	ADP
YDR147W	YGR061C	ADP
YDR147W	YGR194C	ADP
YDR147W	YGR204W	ADP
YDR147W	YGR240C	ADP
YDR147W	YHL032C	ADP
YDR147W	YHR025W	ADP
YDR147W	YHR026W	ADP
YDR147W	YHR030C	ADP
YDR147W	YHR102W	ADP
YDR147W	YHR205W	ADP
YDR147W	YIL035C	ADP
YDR147W	YIL048W	ADP
YDR147W	YIL107C	ADP
YDR147W	YJL101C	ADP
YDR147W	YJL164C	ADP
YDR147W	YJR057W	ADP
YDR147W	YJR066W	ADP
YDR147W	YJR103W	ADP
YDR147W	YJR105W	ADP
YDR147W	YJR121W	ADP
YDR147W	YKL001C	ADP
YDR147W	YKL016C	ADP
YDR147W	YKL024C	ADP
YDR147W	YKL067W	ADP
YDR147W	YKL080W	ADP
YDR147W	YKL132C	ADP
YDR147W	YKL166C	ADP
YDR147W	YKL203C	ADP
YDR147W	YKR097W	ADP
YDR147W	YLL019C	ADP
YDR147W	YLR096W	ADP
YDR147W	YLR113W	ADP
YDR147W	YLR133W	ADP
YDR147W	YLR240W	ADP
YDR147W	YLR248W	ADP
YDR147W	YLR295C	ADP
YDR147W	YLR305C	ADP
YDR147W	YLR362W	ADP
YDR147W	YLR447C	ADP
YDR147W	YML070W	ADP
YDR147W	YMR001C	ADP
YDR147W	YMR113W	ADP
YDR147W	YMR162C	ADP
YDR147W	YMR205C	ADP
YDR147W	YMR208W	ADP
YDR147W	YMR220W	ADP
YDR147W	YMR293C	ADP
YDR147W	YNL267W	ADP
YDR147W	YNR012W	ADP
YDR147W	YNR016C	ADP
YDR147W	YNR043W	ADP
YDR147W	YNR057C	ADP
YDR147W	YOL016C	ADP
YDR147W	YOL049W	ADP
YDR147W	YOL077W-A	ADP
YDR147W	YOL136C	ADP
YDR147W	YOR061W	ADP
YDR147W	YOR241W	ADP
YDR147W	YOR291W	ADP
YDR147W	YOR332W	ADP
YDR147W	YOR347C	ADP
YDR147W	YOR351C	ADP
YDR147W	YPL036W	ADP
YDR147W	YPL078C	ADP
YDR147W	YPL203W	ADP
YDR147W	YPL209C	ADP
YDR147W	YPL271W	ADP
YDR147W	YPR020W	ADP
YDR147W	YPR035W	ADP
YDR147W	YPR036W	ADP
YDR147W	YPR054W	ADP
YDR147W	YPR161C	ADP
YDR208W	YDR226W	ADP
YDR208W	YDR270W	ADP
YDR208W	YDR298C	ADP
YDR208W	YDR300C	ADP
YDR208W	YDR377W	ADP
YDR208W	YDR454C	ADP
YDR208W	YDR530C	ADP
YDR208W	YEL027W	ADP
YDR208W	YEL031W	ADP
YDR208W	YEL051W	ADP
YDR208W	YER052C	ADP
YDR208W	YER166W	ADP
YDR208W	YER170W	ADP
YDR208W	YER183C	ADP
YDR208W	YFL053W	ADP
YDR208W	YFR014C	ADP
YDR208W	YFR019W	ADP
YDR208W	YFR053C	ADP
YDR208W	YGL006W	ADP
YDR208W	YGL008C	ADP
YDR208W	YGL062W	ADP
YDR208W	YGL167C	ADP
YDR208W	YGL234W	ADP
YDR208W	YGL253W	ADP
YDR208W	YGR020C	ADP
YDR208W	YGR040W	ADP
YDR208W	YGR061C	ADP
YDR208W	YGR194C	ADP
YDR208W	YGR204W	ADP
YDR208W	YGR240C	ADP
YDR208W	YHL032C	ADP
YDR208W	YHR025W	ADP
YDR208W	YHR026W	ADP
YDR208W	YHR030C	ADP
YDR208W	YHR102W	ADP
YDR208W	YHR205W	ADP
YDR208W	YIL035C	ADP
YDR208W	YIL048W	ADP
YDR208W	YIL107C	ADP
YDR208W	YJL101C	ADP
YDR208W	YJL164C	ADP
YDR208W	YJR057W	ADP
YDR208W	YJR066W	ADP
YDR208W	YJR103W	ADP
YDR208W	YJR105W	ADP
YDR208W	YJR121W	ADP
YDR208W	YKL001C	ADP
YDR208W	YKL016C	ADP
YDR208W	YKL024C	ADP
YDR208W	YKL067W	ADP
YDR208W	YKL080W	ADP
YDR208W	YKL132C	ADP
YDR208W	YKL166C	ADP
YDR208W	YKL203C	ADP
YDR208W	YKR097W	ADP
YDR208W	YLL019C	ADP
YDR208W	YLR096W	ADP
YDR208W	YLR113W	ADP
YDR208W	YLR133W	ADP
YDR208W	YLR240W	ADP
YDR208W	YLR248W	ADP
YDR208W	YLR295C	ADP
YDR208W	YLR305C	ADP
YDR208W	YLR362W	ADP
YDR208W	YLR447C	ADP
YDR208W	YML070W	ADP
YDR208W	YMR001C	ADP
YDR208W	YMR113W	ADP
YDR208W	YMR162C	ADP
YDR208W	YMR205C	ADP
YDR208W	YMR208W	ADP
YDR208W	YMR220W	ADP
YDR208W	YMR293C	ADP
YDR208W	YNL267W	ADP
YDR208W	YNR012W	ADP
YDR208W	YNR016C	ADP
YDR208W	YNR043W	ADP
YDR208W	YNR057C	ADP
YDR208W	YOL016C	ADP
YDR208W	YOL049W	ADP
YDR208W	YOL077W-A	ADP
YDR208W	YOL136C	ADP
YDR208W	YOR061W	ADP
YDR208W	YOR241W	ADP
YDR208W	YOR291W	ADP
YDR208W	YOR332W	ADP
YDR208W	YOR347C	ADP
YDR208W	YOR351C	ADP
YDR208W	YPL036W	ADP
YDR208W	YPL078C	ADP
YDR208W	YPL203W	ADP
YDR208W	YPL209C	ADP
YDR208W	YPL271W	ADP
YDR208W	YPR020W	ADP
YDR208W	YPR035W	ADP
YDR208W	YPR036W	ADP
YDR208W	YPR054W	ADP
YDR208W	YPR161C	ADP
YDR226W	YDR270W	ADP
YDR226W	YDR298C	ADP
YDR226W	YDR300C	ADP
YDR226W	YDR377W	ADP
YDR226W	YDR454C	ADP
YDR226W	YDR530C	ADP
